t,u,e
3.8001,2.17575430531,0.993007393083
3.9001,2.17929149595,0.992294352007
4.0001,2.18273556715,0.991536589525
4.1001,2.18608448771,0.990733202971
4.2001,2.18933631458,0.98988333597
4.3001,2.19248919175,0.988986177732
4.4001,2.19554135056,0.988040963125
4.5001,2.19849111029,0.987046972841
4.6001,2.20133687869,0.986003533536
4.7001,2.20407715449,0.984910018997
4.8001,2.20671052654,0.983765849564
4.9001,2.20923567599,0.982570493128
5.0001,2.21165137706,0.981323465378
5.1001,2.21395649767,0.980024330016
5.2001,2.21615001142,0.978672704582
5.3001,2.21823099664,0.977268259875
5.4001,2.22019862582,0.975810714589
5.5001,2.22205218267,0.974299843604
5.6001,2.22379106053,0.972735477098
5.7001,2.22541476091,0.971117499784
5.8001,2.22692289739,0.969445852558
5.9001,2.22831519669,0.967720532908
6.0001,2.22959150459,0.965941597924
6.1001,2.23075177641,0.964109159188
6.2001,2.23179607628,0.96222338226
6.3001,2.23272459929,0.960284497809
6.4001,2.2335376452,0.958292788155
6.5001,2.23423561573,0.956248585783
6.6001,2.23481904741,0.954152289711
6.7001,2.23528857679,0.952004347908
6.8001,2.23564493553,0.949805254728
6.9001,2.23588898577,0.947555568396
7.0001,2.23602168451,0.945255893137
7.1001,2.23604407645,0.942906875555
7.2001,2.23595732749,0.940509221005
7.3001,2.23576269154,0.93806367709
7.4001,2.23546150158,0.935571029166
7.5001,2.23505519971,0.933032114904
7.6001,2.23454530742,0.930447809594
7.7001,2.23393341606,0.927819021419
7.8001,2.23322121165,0.925146703287
7.9001,2.23241044988,0.922431840582
8.0001,2.23150294789,0.919675447184
8.1001,2.23050060083,0.916878573032
8.2001,2.22940536347,0.914042295303
8.3001,2.22821924485,0.911167715886
8.4001,2.22694431442,0.908255963687
8.5001,2.22558269138,0.905308189727
8.6001,2.22413654226,0.902325566109
8.7001,2.22260807757,0.899309283558
8.8001,2.22099954786,0.896260549907
8.9001,2.21931324354,0.893180590208
9.0001,2.21755148486,0.890070640949
9.1001,2.21571662279,0.886931950947
9.2001,2.21381104503,0.883765784814
9.3001,2.21183715414,0.8805734109
9.4001,2.20979737639,0.877356106373
9.5001,2.20769415554,0.874115153948
9.6001,2.20552994954,0.870851840179
9.7001,2.2033072272,0.867567453767
9.8001,2.20102847271,0.864263287863
9.9001,2.19869616579,0.860940629945
10.0001,2.19631279066,0.85760076639
10.1001,2.19388082986,0.854244979319
10.2001,2.19140276083,0.850874544865
10.3001,2.18888110746,0.847490761418
10.4001,2.18631839553,0.844094925402
10.5001,2.18371706692,0.840688284602
10.6001,2.18107958927,0.837272098109
10.7001,2.17840841697,0.833847615148
10.8001,2.17570599031,0.830416074699
10.9001,2.17297481422,0.826978747017
11.0001,2.17021726815,0.823536833606
11.1001,2.16743575154,0.820091543874
11.2001,2.16463264204,0.816644073197
11.3001,2.16181029327,0.813195601806
11.4001,2.15897110255,0.809747330597
11.5001,2.15611743353,0.806300440373
11.6001,2.1532515523,0.802856058194
11.7001,2.15037573754,0.79941531559
11.8001,2.14749224025,0.795979327354
11.9001,2.14460328739,0.792549193514
12.0001,2.14171115772,0.789126038901
12.1001,2.13881798887,0.785710912668
12.2001,2.13592593009,0.782304867957
12.3001,2.13303709921,0.778908939527
12.4001,2.13015358132,0.775524143118
12.5001,2.12727747083,0.77215149751
12.6001,2.12441081429,0.768791994687
12.7001,2.12155559201,0.765446590257
12.8001,2.11871376971,0.762116230555
12.9001,2.11588727804,0.758801841992
13.0001,2.11307801694,0.755504333354
13.1001,2.11028789384,0.752224615862
13.2001,2.10751871726,0.748963547625
13.3001,2.10477228309,0.74572197879
13.4001,2.10205035,0.742500738719
13.5001,2.09935464893,0.739300641031
13.6001,2.09668692006,0.736122502847
13.7001,2.09404879702,0.732967084648
13.8001,2.09144190348,0.72983514056
13.9001,2.08886782603,0.72672740431
14.0001,2.08632811313,0.723644588723
14.1001,2.08382427374,0.720587384992
14.2001,2.08135778057,0.71755646464
14.3001,2.07893006631,0.714552477426
14.4001,2.07654252405,0.711576051682
14.5001,2.07419651617,0.708627798992
14.6001,2.07189338004,0.705708317185
14.7001,2.06963438575,0.702818168465
14.8001,2.06742077547,0.699957899893
14.9001,2.06525375172,0.697128037373
15.0001,2.06313447615,0.694329085072
15.1001,2.06106406925,0.691561525366
15.2001,2.059043613,0.688825820136
15.3001,2.0570741475,0.686122409204
15.4001,2.05515667157,0.68345171067
15.5001,2.0532921474,0.680814123418
15.6001,2.05148149724,0.678210025439
15.7001,2.04972559464,0.675639769244
15.8001,2.04802527474,0.673103687384
15.9001,2.04638133077,0.670602090635
16.0001,2.044794513,0.668135267567
16.1001,2.04326552933,0.665703484847
16.2001,2.04179504562,0.663306987486
16.3001,2.0403836844,0.660945998231
16.4001,2.03903202495,0.658620717676
16.5001,2.03774060944,0.656331327458
16.6001,2.03650993442,0.654077985956
16.7001,2.03534044921,0.651860827501
16.8001,2.03423256203,0.6496799656
16.9001,2.03318663745,0.647535491681
17.0001,2.03220300172,0.645427477797
17.1001,2.03128193413,0.643355972376
17.2001,2.03042366851,0.641321001021
17.3001,2.02962839637,0.639322568132
17.4001,2.02889626528,0.637360656164
17.5001,2.02822738853,0.635435230513
17.6001,2.02762182806,0.633546231003
17.7001,2.02707960144,0.631693575455
17.8001,2.02660068447,0.629877161047
17.9001,2.02618500936,0.628096863445
18.0001,2.02583247555,0.626352542171
18.1001,2.02554292899,0.624644030485
18.2001,2.02531617389,0.622971141222
18.3001,2.02515197277,0.621333666852
18.4001,2.02505004526,0.61973137895
18.5001,2.02501008485,0.618164036484
18.6001,2.0250317248,0.61663136911
18.7001,2.02511456142,0.615133088682
18.8001,2.02525815031,0.613668887444
18.9001,2.02546200569,0.612238437755
19.0001,2.02572562296,0.610841403089
19.1001,2.02604843033,0.609477414641
19.2001,2.02642982601,0.608146089388
19.3001,2.02686916879,0.606847025612
19.4001,2.02736577968,0.605579803726
19.5001,2.02791896395,0.604343996973
19.6001,2.02852796035,0.603139146966
19.7001,2.02919198143,0.601964783213
19.8001,2.02991020339,0.600820418269
19.9001,2.0306817691,0.599705549229
20.0001,2.03150580536,0.598619665971
20.1001,2.03238137904,0.597562230417
20.2001,2.03330753347,0.596532693846
20.3001,2.03428327936,0.595530492642
20.4001,2.03530759897,0.594555050322
20.5001,2.03637945821,0.593605783224
20.6001,2.03749777121,0.592682084056
20.7001,2.03866143145,0.591783336461
20.8001,2.03986930403,0.590908911495
20.9001,2.04112023064,0.590058169958
21.0001,2.04241303657,0.589230465616
21.1001,2.04374650476,0.588425133541
21.2001,2.04511940045,0.587641501319
21.3001,2.04653046519,0.586878886448
21.4001,2.04797842292,0.586136599105
21.5001,2.04946198306,0.585413943621
21.6001,2.05097982041,0.584710209563
21.7001,2.05253059631,0.584024681269
21.8001,2.05411295363,0.583356635696
21.9001,2.0557255231,0.582705345226
22.0001,2.05736692295,0.582070077615
22.1001,2.05903574607,0.581450090539
22.2001,2.06073057594,0.580844638562
22.3001,2.06244998311,0.5802529717
22.4001,2.06419253143,0.579674338089
22.5001,2.06595677528,0.579107982963
22.6001,2.06774125271,0.578553145954
22.7001,2.06954449681,0.57800906587
22.8001,2.07136503351,0.577474979892
22.9001,2.0732013856,0.576950125022
23.0001,2.07505207053,0.576433737645
23.1001,2.0769155994,0.575925053427
23.2001,2.07879048209,0.575423309116
23.3001,2.08067522696,0.574927742664
23.4001,2.08256834266,0.574437593446
23.5001,2.08446833818,0.573952103261
23.6001,2.08637372395,0.573470516915
23.7001,2.08828301351,0.572992082468
23.8001,2.09019472437,0.5725160519
23.9001,2.09210737643,0.572041679561
24.0001,2.09401949732,0.571568226055
24.1001,2.09592962237,0.571094957914
24.2001,2.09783629428,0.570621147054
24.3001,2.0997380649,0.570146071822
24.4001,2.10163349161,0.569669014371
24.5001,2.10352114667,0.5691892668
24.6001,2.10539961441,0.568706129083
24.7001,2.10726749139,0.568218908943
24.8001,2.10912338815,0.567726922877
24.9001,2.11096592229,0.567229491794
25.0001,2.11279373492,0.566725950946
25.1001,2.11460548239,0.566215644749
25.2001,2.11639983778,0.56569792756
25.3001,2.11817549258,0.565172164614
25.4001,2.11993114664,0.564637726039
25.5001,2.12166553207,0.564094000697
25.6001,2.12337739805,0.563540387235
25.7001,2.12506551487,0.56297629636
25.8001,2.12672867507,0.56240115139
25.9001,2.12836567914,0.561814380252
26.0001,2.12997536981,0.56121543446
26.1001,2.13155660731,0.560603775297
26.2001,2.1331082769,0.559978877916
26.3001,2.13462928846,0.559340231086
26.4001,2.13611856294,0.558687329735
26.5001,2.13757506777,0.558019694151
26.6001,2.13899779028,0.557336855473
26.7001,2.14038574568,0.55663835996
26.8001,2.14173797427,0.555923767462
26.9001,2.14305352355,0.555192641869
27.0001,2.14433149962,0.554444578347
27.1001,2.14557102626,0.553679181571
27.2001,2.14677125671,0.552896071911
27.3001,2.1479313742,0.552094885665
27.4001,2.1490505925,0.551275275307
27.5001,2.15012815647,0.550436909719
27.6001,2.1511633426,0.549579474434
27.7001,2.15215545957,0.548702671872
27.8001,2.15310383859,0.547806216348
27.9001,2.15400783001,0.546889832298
28.0001,2.15486685468,0.545953280547
28.1001,2.1556803497,0.544996330491
28.2001,2.1564477863,0.544018769181
28.3001,2.15716867029,0.543020401542
28.4001,2.15784254257,0.542001050585
28.5001,2.15846897967,0.540960557617
28.6001,2.15904759416,0.539898782456
28.7001,2.15957803524,0.538815603642
28.8001,2.1600598679,0.537710855505
28.9001,2.16049270145,0.536584395027
29.0001,2.16087638358,0.53543620285
29.1001,2.16121068206,0.534266217481
29.2001,2.16149539979,0.533074395183
29.3001,2.16173037518,0.531860710074
29.4001,2.16191548236,0.530625154242
29.5001,2.16205063152,0.529367737846
29.6001,2.16213576921,0.528088489227
29.7001,2.16217087859,0.526787455012
29.8001,2.16215568202,0.525464547949
29.9001,2.16209016263,0.524119813602
30.0001,2.16197452734,0.522753411426
30.1001,2.16180885683,0.521365435675
30.2001,2.16159326424,0.519955996548
30.3001,2.16132789525,0.518525220161
30.4001,2.16101292806,0.517073248516
30.5001,2.16064857344,0.515600239477
30.6001,2.16023507477,0.514106366735
30.7001,2.15977270805,0.51259181979
30.8001,2.15926142875,0.511056630679
30.9001,2.1587016347,0.509501048119
31.0001,2.15809375476,0.507925335716
31.1001,2.1574381492,0.506329723071
31.2001,2.15673520627,0.504714453078
31.3001,2.15598534197,0.5030797818
31.4001,2.15518899993,0.501425978332
31.5001,2.15434665116,0.499753324667
31.6001,2.15345879388,0.498062115565
31.7001,2.15252595339,0.496352658417
31.8001,2.15154844611,0.494625174783
31.9001,2.15052695194,0.492880039095
32.0001,2.14946207596,0.491117595756
32.1001,2.14835442412,0.489338190657
32.2001,2.14720462585,0.487542180558
32.3001,2.14601333376,0.485729932904
32.4001,2.14478122336,0.483901825644
32.5001,2.14350899272,0.482058247047
32.6001,2.14219736219,0.480199595523
32.7001,2.14084707524,0.478326280063
32.8001,2.13945892953,0.476438737499
32.9001,2.13803369075,0.474537384628
33.0001,2.13657216844,0.472622660311
33.1001,2.13507519325,0.470695012819
33.2001,2.13354361665,0.468754899669
33.3001,2.13197831065,0.466802787441
33.4001,2.13038016749,0.464839151611
33.5001,2.1287500994,0.462864476375
33.6001,2.12708903826,0.460879254478
33.7001,2.12539786192,0.458883951429
33.8001,2.12367718317,0.456878903187
33.9001,2.12192821591,0.454864736017
34.0001,2.12015192624,0.452841954934
34.1001,2.11834929407,0.450811070472
34.2001,2.11652131263,0.448772598415
34.3001,2.11466898793,0.446727059525
34.4001,2.11279333835,0.444674979268
34.5001,2.11089539409,0.442616887542
34.6001,2.10897619669,0.440553318406
34.7001,2.10703651648,0.438484675029
34.8001,2.10507687257,0.436411239211
34.9001,2.10309872166,0.434333739353
35.0001,2.10110305781,0.432252681388
35.1001,2.09909087463,0.43016856959
35.2001,2.09706316442,0.428081906099
35.3001,2.0950209172,0.425993190448
35.4001,2.09296511983,0.423902919088
35.5001,2.09089675508,0.421811584913
35.6001,2.08881680076,0.419719676784
35.7001,2.08672640004,0.417627778803
35.8001,2.08462665262,0.415536448725
35.9001,2.08251839554,0.413446090441
36.0001,2.08040261404,0.411357193219
36.1001,2.07828028762,0.409270242157
36.2001,2.07615238934,0.407185717817
36.3001,2.07401988508,0.405104095844
36.4001,2.07188373276,0.4030258466
36.5001,2.06974511235,0.400951554749
36.6001,2.06760506232,0.39888173024
36.7001,2.06546442633,0.396816780586
36.8001,2.06332417573,0.394757178589
36.9001,2.06118527623,0.392703393005
37.0001,2.05904868745,0.39065588832
37.1001,2.05691536242,0.388615124529
37.2001,2.05478624721,0.386581556906
37.3001,2.05266228701,0.384555643182
37.4001,2.05054441336,0.38253782948
37.5001,2.04843354741,0.380528554263
37.6001,2.04633060411,0.378528253298
37.7001,2.04423648931,0.376537356708
37.8001,2.04215209935,0.374556288762
37.9001,2.04007832058,0.372585467654
38.0001,2.03801602894,0.370625305297
38.1001,2.03596581427,0.368676069629
38.2001,2.0339285595,0.36673817391
38.3001,2.0319051198,0.364812016466
38.4001,2.02989627115,0.362897955024
38.5001,2.02790277026,0.360996336632
38.6001,2.02592535374,0.359107497269
38.7001,2.02396473735,0.357231761453
38.8001,2.02202161516,0.355369441857
38.9001,2.02009663565,0.353520840563
39.0001,2.01819045398,0.351686244897
39.1001,2.01630369335,0.349865929733
39.2001,2.01443694921,0.348060156747
39.3001,2.01259079085,0.346269173859
39.4001,2.0107657606,0.344493214844
39.5001,2.00896237304,0.342732498944
39.6001,2.00718111412,0.340987230482
39.7001,2.00542302468,0.339257884317
39.8001,2.00368827033,0.337544506236
39.9001,2.00197731719,0.335847288156
40.0001,2.00029061913,0.334166415122
40.1001,1.9986286085,0.332502060811
40.2001,1.99699169598,0.330854387429
40.3001,1.99538027028,0.329223545626
40.4001,1.99379472054,0.327609687856
40.5001,1.99223570801,0.326013130385
40.6001,1.99070340232,0.324433898025
40.7001,1.98919814937,0.322872122337
40.8001,1.98772027821,0.321327926551
40.9001,1.98627010119,0.319801425682
41.0001,1.98484791408,0.318292726637
41.1001,1.98345399617,0.316801928333
41.2001,1.9820885567,0.315329086679
41.3001,1.98075155726,0.31387409856
41.4001,1.97944336842,0.312437131027
41.5001,1.97816415544,0.311018219824
41.6001,1.97691406125,0.309617389033
41.7001,1.97569320624,0.308234650946
41.8001,1.97450168803,0.306870005949
41.9001,1.97333957129,0.305523439834
42.0001,1.97220674797,0.304194887741
42.1001,1.97110331576,0.302884331573
42.2001,1.97002925244,0.30159171606
42.3001,1.96898450824,0.300316972472
42.4001,1.96796900532,0.299060018443
42.5001,1.9669826374,0.297820757793
42.6001,1.96602526925,0.296599080348
42.7001,1.96509710687,0.29539501877
42.8001,1.96419781781,0.294208375885
42.9001,1.96332722841,0.293039020095
43.0001,1.96248515337,0.29188681317
43.1001,1.96167138551,0.290751605933
43.2001,1.96088573104,0.289633262869
43.3001,1.96012808255,0.288531713108
43.4001,1.95939812331,0.28744674388
43.5001,1.95869559957,0.286378190687
43.6001,1.95802024232,0.285325882632
43.7001,1.95737176771,0.284289642748
43.8001,1.9567498644,0.283269262336
43.9001,1.95615420662,0.282264526076
44.0001,1.95558447129,0.281275245238
44.1001,1.95504031258,0.280301206843
44.2001,1.95452137103,0.279342191052
44.3001,1.95402727394,0.278397971331
44.4001,1.95355755818,0.277468287305
44.5001,1.9531118175,0.276552896621
44.6001,1.95268963163,0.275651550007
44.7001,1.95229054955,0.274763985417
44.8001,1.95191410421,0.273889933239
44.9001,1.9515598128,0.27302911748
45.0001,1.95122718044,0.27218127711
45.1001,1.95091569137,0.271346113835
45.2001,1.9506248162,0.270523334511
45.3001,1.95035401003,0.269712639762
45.4001,1.95010271258,0.268913724108
45.5001,1.94987039091,0.268126286949
45.6001,1.94965656154,0.267350038282
45.7001,1.94946059591,0.266584649358
45.8001,1.94928191466,0.265829802186
45.9001,1.94911993064,0.265085175136
46.0001,1.94897404947,0.264350443202
46.1001,1.94884366328,0.263625283166
46.2001,1.9487281607,0.262909367154
46.3001,1.94862692936,0.262202361551
46.4001,1.94853934849,0.261503932961
46.5001,1.94846479254,0.260813746334
46.6001,1.94840263169,0.260131465257
46.7001,1.94835217982,0.259456740173
46.8001,1.94831280502,0.258789233886
46.9001,1.94828385775,0.258128605254
47.0001,1.94826467906,0.257474511228
47.1001,1.94825460564,0.256826608183
47.2001,1.94825297659,0.256184551103
47.3001,1.94825916608,0.25554798853
47.4001,1.94827248861,0.254916578415
47.5001,1.94829228053,0.254289975034
47.6001,1.94831787801,0.253667832916
47.7001,1.94834861754,0.253049807057
47.8001,1.948383823,0.252435552231
47.9001,1.94842281202,0.2518247236
48.0001,1.94846492885,0.251216979092
48.1001,1.94850950656,0.250611977056
48.2001,1.94855587951,0.250009377267
48.3001,1.94860338375,0.249408841138
48.4001,1.94865134653,0.248810035178
48.5001,1.9486991051,0.248212625707
48.6001,1.94874600209,0.247616280561
48.7001,1.94879137962,0.247020671185
48.8001,1.94883458272,0.246425471931
48.9001,1.94887495974,0.245830360285
49.0001,1.94891193314,0.245235022333
49.1001,1.94894484116,0.244639141171
49.2001,1.94897306131,0.244042406299
49.3001,1.9489959797,0.243444511533
49.4001,1.9490129909,0.242845155191
49.5001,1.94902348821,0.242244038308
49.6001,1.94902684613,0.241640861305
49.7001,1.94902249712,0.241035339226
49.8001,1.94900986223,0.240427188203
49.9001,1.94898837163,0.239816129629
50.0001,1.94895746499,0.239201890363
50.1001,1.94891657079,0.238584196831
50.2001,1.94886512856,0.237962781532
50.3001,1.94880261123,0.237337389589
50.4001,1.94872848824,0.23670776817
50.5001,1.94864223852,0.236073670333
50.6001,1.94854335077,0.235434855197
50.7001,1.94843135566,0.234791083894
50.8001,1.94830576437,0.234142127877
50.9001,1.94816610142,0.233487764779
51.0001,1.94801190933,0.232827778014
51.1001,1.94784274368,0.232161957615
51.2001,1.94765817086,0.231490099982
51.3001,1.94745773317,0.230812002823
51.4001,1.94724103861,0.23012747848
51.5001,1.94700768812,0.229436343289
51.6001,1.94675729582,0.228738420648
51.7001,1.94648948926,0.228033541139
51.8001,1.946203902,0.227321540923
51.9001,1.94590017178,0.226602261405
52.0001,1.9455779716,0.225875556271
52.1001,1.94523697832,0.225141284513
52.2001,1.94487688235,0.224399312657
52.3001,1.94449738784,0.223649514874
52.4001,1.94409823125,0.22289176947
52.5001,1.94367915493,0.222125964211
52.6001,1.94323990547,0.221351996776
52.7001,1.94278025273,0.220569771171
52.8001,1.94229998272,0.219779199274
52.9001,1.94179889781,0.218980200916
53.0001,1.94127676654,0.218172691857
53.1001,1.94073343137,0.217356609627
53.2001,1.94016873509,0.216531895902
53.3001,1.93958253188,0.215698499181
53.4001,1.93897469105,0.214856375688
53.5001,1.93834509253,0.214005487865
53.6001,1.9376936086,0.213145798198
53.7001,1.93702016122,0.212277288606
53.8001,1.93632467259,0.211399943727
53.9001,1.93560707901,0.21051375562
54.0001,1.93486733085,0.209618723761
54.1001,1.93410540363,0.208714853186
54.2001,1.93332129151,0.20780215558
54.3001,1.93251498456,0.206880653106
54.4001,1.93168649718,0.205950373622
54.5001,1.93083585911,0.205011352191
54.6001,1.92996311551,0.204063631066
54.7001,1.9290682971,0.203107254441
54.8001,1.92815147261,0.202142277591
54.9001,1.92721273095,0.201168763735
55.0001,1.92625216723,0.20018678155
55.1001,1.92526989026,0.199196406468
55.2001,1.92426602244,0.198197720593
55.3001,1.92324067711,0.197190805035
55.4001,1.92219401012,0.196175757346
55.5001,1.92112617889,0.195152677639
55.6001,1.92003735323,0.194121672239
55.7001,1.91892771521,0.193082853619
55.8001,1.9177974634,0.192036338903
55.9001,1.91664681861,0.190982247887
56.0001,1.91547599555,0.189920712166
56.1001,1.91428522909,0.188851866454
56.2001,1.91307476656,0.187775850989
56.3001,1.91184486767,0.186692811453
56.4001,1.91059578242,0.185602894549
56.5001,1.90932777598,0.184506252824
56.6001,1.90804114631,0.183403048074
56.7001,1.90673618927,0.182293444401
56.8001,1.90541321063,0.181177610497
56.9001,1.90407252579,0.18005571953
57.0001,1.90271444802,0.178927945175
57.1001,1.90133931114,0.177794469121
57.2001,1.89994745621,0.17665547662
57.3001,1.89853923077,0.175511156167
57.4001,1.89711499016,0.17436169992
57.5001,1.89567509928,0.173207303489
57.6001,1.89421995138,0.172048165078
57.7001,1.89274991766,0.17088448726
57.8001,1.89126538845,0.169716475267
57.9001,1.8897667617,0.168544337284
58.0001,1.88825444273,0.167368284317
58.1001,1.88672883348,0.166188528808
58.2001,1.88519033183,0.165005284448
58.3001,1.88363936834,0.16381877038
58.4001,1.88207636685,0.162629206457
58.5001,1.88050175607,0.161436814486
58.6001,1.87891596927,0.160241818084
58.7001,1.87731943915,0.159044440872
58.8001,1.8757126049,0.157844908839
58.9001,1.87409591146,0.156643450069
59.0001,1.87246980503,0.155440293132
59.1001,1.87083473446,0.154235667526
59.2001,1.8691911509,0.153029803522
59.3001,1.86753952763,0.151822931701
59.4001,1.8658803162,0.150615283453
59.5001,1.86421397714,0.149407090351
59.6001,1.86254097406,0.148198584073
59.7001,1.86086177225,0.146989996264
59.8001,1.85917683433,0.145781558194
59.9001,1.85748660647,0.144573500021
60.0001,1.85579156286,0.143366052553
60.1001,1.85409216618,0.142159445403
60.2001,1.85238887837,0.140953907296
60.3001,1.85068216019,0.139749665912
60.4001,1.84897247241,0.138546948589
60.5001,1.84726027439,0.137345981532
60.6001,1.84554602119,0.136146988137
60.7001,1.84383016659,0.134950190843
60.8001,1.84211316171,0.133755810327
60.9001,1.8403954546,0.132564065343
61.0001,1.83867750887,0.131375175378
61.1001,1.83695976924,0.13018935543
61.2001,1.83524267488,0.129006817877
61.3001,1.83352666608,0.127827773375
61.4001,1.83181217972,0.126652430063
61.5001,1.8300996486,0.12548099346
61.6001,1.82838948325,0.124313667707
61.7001,1.82668211382,0.123150652161
61.8001,1.82497795618,0.12199214386
61.9001,1.82327742071,0.120838336681
62.0001,1.82158091195,0.119689421204
62.1001,1.81988883018,0.118545585377
62.2001,1.81820157297,0.117407015174
62.3001,1.81651952432,0.116273889924
62.4001,1.81484306448,0.115146386517
62.5001,1.81317256665,0.114024678008
62.6001,1.81150839678,0.11290893349
62.7001,1.80985092677,0.111799320707
62.8001,1.80820051756,0.110696002565
62.9001,1.8065575109,0.109599135382
63.0001,1.80492224813,0.108508872635
63.1001,1.80329506315,0.107425363456
63.2001,1.80167628219,0.106348752527
63.3001,1.80006621465,0.105279183561
63.4001,1.79846517108,0.104216791924
63.5001,1.79687345199,0.103161708923
63.6001,1.79529134788,0.102114061615
63.7001,1.7937191401,0.101073972262
63.8001,1.79215710203,0.100041558838
63.9001,1.79060550941,0.0990169392775
64.0001,1.78906461135,0.0980002195011
64.1001,1.78753465414,0.0969915032644
64.2001,1.78601587443,0.0959908893423
64.3001,1.78450849908,0.0949984714547
64.4001,1.78301275378,0.094014340368
64.5001,1.78152886154,0.0930385834875
64.6001,1.78005701567,0.0920712781776
64.7001,1.77859740915,0.0911124989687
64.8001,1.77715022549,0.0901623152696
64.9001,1.7757156386,0.0892207913152
65.0001,1.77429380748,0.0882879888366
65.1001,1.77288488446,0.087363962689
65.2001,1.77148901388,0.0864487614236
65.3001,1.77010632799,0.0855424293127
65.4001,1.76873694862,0.084645005404
65.5001,1.76738098702,0.0837565234828
65.6001,1.7660385587,0.0828770176731
65.7001,1.76470975044,0.082006510005
65.8001,1.76339464449,0.0811450195442
65.9001,1.76209331329,0.0802925604145
66.0001,1.76080581888,0.0794491415777
66.1001,1.75953221718,0.0786147680019
66.2001,1.7582725693,0.0777894437042
66.3001,1.75702690082,0.0769731607604
66.4001,1.75579523799,0.0761659090809
66.5001,1.75457759743,0.075367673635
66.6001,1.75337398618,0.0745784344557
66.7001,1.75218439943,0.0737981687762
66.8001,1.75100882248,0.0730268492267
66.9001,1.74984723399,0.07226444074
67.0001,1.74869960128,0.0715109050225
67.1001,1.74756588193,0.0707661991019
67.2001,1.74644602372,0.0700302753482
67.3001,1.74533997633,0.0693030855379
67.4001,1.74424766969,0.0685845733739
67.5001,1.74316902377,0.0678746779126
67.6001,1.74210395185,0.0671733347068
67.7001,1.74105235818,0.0664804750235
67.8001,1.74001413877,0.0657960260724
67.9001,1.73898919938,0.0651199156126
68.0001,1.7379774123,0.0644520609801
68.1001,1.73697865131,0.0637923780033
68.2001,1.73599278228,0.0631407786558
68.3001,1.73501966335,0.0624971711139
68.4001,1.73405914473,0.0618614612144
68.5001,1.73311106859,0.0612335534686
68.6001,1.73217527069,0.0606133442011
68.7001,1.73125157903,0.0600007284006
68.8001,1.73033981438,0.0593955977911
68.9001,1.72943979041,0.0587978409061
69.0001,1.72855131382,0.0582073431646
69.1001,1.72767418441,0.0576239869454
69.2001,1.72680819523,0.0570476516628
69.3001,1.72595313268,0.0564782138414
69.4001,1.72510877662,0.0559155471913
69.5001,1.7242749005,0.0553595226831
69.6001,1.72345130058,0.0548100106923
69.7001,1.72263772719,0.0542668761814
69.8001,1.7218339354,0.0537299823682
69.9001,1.72103967815,0.0531991903031
70.0001,1.72025470299,0.0526743587067
70.1001,1.71947875226,0.0521553440472
70.2001,1.71871156321,0.051642000617
70.3001,1.71795286815,0.0511341806098
70.4001,1.71720239455,0.0506317341974
70.5001,1.71645986523,0.0501345096065
70.6001,1.71572505628,0.049642380862
70.7001,1.71499770212,0.0491552023637
70.8001,1.71427748609,0.048672804372
70.9001,1.71356412405,0.0481950330459
71.0001,1.712857329,0.0477217335199
71.1001,1.71215681128,0.0472527500067
71.2001,1.71146227876,0.046787925899
71.3001,1.71077343704,0.0463271038719
71.4001,1.71008998963,0.0458701259856
71.5001,1.70941163814,0.0454168337869
71.6001,1.7087380872,0.0449670703089
71.7001,1.7080690485,0.0445206817372
71.8001,1.70740420997,0.0440775049964
71.9001,1.7067432693,0.0436373812944
72.0001,1.70608592342,0.0432001519092
72.1001,1.70543186871,0.0427656582941
72.2001,1.7047808012,0.0423337421834
72.3001,1.70413241677,0.0419042456979
72.4001,1.70348641133,0.0414770114503
72.5001,1.70284248108,0.0410518826507
72.6001,1.70220032263,0.040628703212
72.7001,1.70155967453,0.0402073269705
72.8001,1.7009202125,0.0397875946164
72.9001,1.70028163764,0.0393693532247
73.0001,1.69964365412,0.0389524514048
73.1001,1.69900596794,0.0385367390773
73.2001,1.69836828714,0.0381220675831
73.3001,1.697730322,0.0377082897922
73.4001,1.69709178527,0.0372952602124
73.5001,1.69645239237,0.0368828350987
73.6001,1.69581186164,0.0364708725617
73.7001,1.69516989207,0.036059218039
73.8001,1.69452620712,0.0356477328302
73.9001,1.69388054208,0.0352362858211
74.0001,1.6932326259,0.0348247415994
74.1001,1.6925821912,0.0344129669492
74.2001,1.69192897445,0.0340008309518
74.3001,1.6912727162,0.0335882050854
74.4001,1.69061316127,0.0331749633253
74.5001,1.68995005893,0.0327609822442
74.6001,1.68928316316,0.032346141112
74.7001,1.68861221358,0.0319303111581
74.8001,1.68793694131,0.0315133588416
74.9001,1.68725714043,0.0310951861577
75.0001,1.68657258043,0.0306756812464
75.1001,1.685883036,0.0302547351485
75.2001,1.68518828713,0.0298322418931
75.3001,1.68448811935,0.0294080985848
75.4001,1.68378232388,0.0289822054906
75.5001,1.68307069782,0.0285544661278
75.6001,1.68235304433,0.0281247873503
75.7001,1.68162917033,0.0276930778478
75.8001,1.68089882239,0.0272592069512
75.9001,1.68016186483,0.0268231189624
76.0001,1.67941812099,0.0263847312114
76.1001,1.67866742056,0.0259439644135
76.2001,1.67790959976,0.0255007427396
76.3001,1.67714450143,0.0250549938867
76.4001,1.67637197524,0.0246066491473
76.5001,1.67559187781,0.0241556434804
76.6001,1.67480407289,0.0237019155806
76.7001,1.67400843148,0.023245407949
